DATE,MORTGAGE30US,RRVRUSQ156N,CPIAUCSL
1982-01-31,17.59,5.3,94.4
1982-02-03,17.59,5.3,94.7
1982-02-07,17.56,5.3,94.7
1982-02-14,17.65,5.3,94.7
1982-02-21,17.66,5.3,94.7
1982-02-28,17.52,5.3,94.7
1982-03-03,17.52,5.3,94.7
1982-03-07,17.29,5.3,94.7
1982-03-14,17.19,5.3,94.7
1982-03-21,17.12,5.3,94.7
1982-03-28,17.04,5.3,94.7
1982-04-03,17.04,5.1,95.0
1982-04-04,16.95,5.1,95.0
1982-04-11,16.91,5.1,95.0
1982-04-18,16.93,5.1,95.0
1982-04-25,16.86,5.1,95.0
1982-05-02,16.81,5.1,95.0
1982-05-03,16.81,5.1,95.9
1982-05-09,16.78,5.1,95.9
1982-05-16,16.63,5.1,95.9
1982-05-23,16.67,5.1,95.9
1982-05-30,16.63,5.1,95.9
1982-06-03,16.63,5.1,97.0
1982-06-06,16.65,5.1,97.0
1982-06-13,16.7,5.1,97.0
1982-06-20,16.71,5.1,97.0
1982-06-27,16.73,5.1,97.0
1982-07-03,16.73,5.3,97.5
1982-07-04,16.87,5.3,97.5
1982-07-11,16.93,5.3,97.5
1982-07-18,16.88,5.3,97.5
1982-07-25,16.75,5.3,97.5
1982-08-01,16.65,5.3,97.5
1982-08-03,16.65,5.3,97.7
1982-08-08,16.55,5.3,97.7
1982-08-15,16.44,5.3,97.7
1982-08-22,16.21,5.3,97.7
1982-08-29,15.88,5.3,97.7
1982-09-03,15.88,5.3,97.7
1982-09-05,15.59,5.3,97.7
1982-09-12,15.56,5.3,97.7
1982-09-19,15.38,5.3,97.7
1982-09-26,15.19,5.3,97.7
1982-10-03,15.13,5.5,98.1
1982-10-10,14.96,5.5,98.1
1982-10-17,14.6,5.5,98.1
1982-10-24,14.2,5.5,98.1
1982-10-31,14.15,5.5,98.1
1982-11-03,14.15,5.5,98.0
1982-11-07,13.91,5.5,98.0
1982-11-14,13.84,5.5,98.0
1982-11-21,13.78,5.5,98.0
1982-11-28,13.77,5.5,98.0
1982-12-03,13.77,5.5,97.7
1982-12-05,13.66,5.5,97.7
1982-12-12,13.66,5.5,97.7
1982-12-19,13.63,5.5,97.7
1982-12-26,13.6,5.5,97.7
1983-01-02,13.57,5.5,97.7
1983-01-03,13.57,5.7,97.9
1983-01-09,13.46,5.7,97.9
1983-01-16,13.31,5.7,97.9
1983-01-23,13.12,5.7,97.9
1983-01-30,13.1,5.7,97.9
1983-02-03,13.1,5.7,98.0
1983-02-06,13.06,5.7,98.0
1983-02-13,13.06,5.7,98.0
1983-02-20,13.07,5.7,98.0
1983-02-27,12.98,5.7,98.0
1983-03-03,12.98,5.7,98.1
1983-03-06,12.74,5.7,98.1
1983-03-13,12.79,5.7,98.1
1983-03-20,12.81,5.7,98.1
1983-03-27,12.86,5.7,98.1
1983-04-03,12.82,5.5,98.8
1983-04-10,12.82,5.5,98.8
1983-04-17,12.79,5.5,98.8
1983-04-24,12.75,5.5,98.8
1983-05-01,12.73,5.5,98.8
1983-05-03,12.73,5.5,99.2
1983-05-08,12.71,5.5,99.2
1983-05-15,12.59,5.5,99.2
1983-05-22,12.55,5.5,99.2
1983-05-29,12.68,5.5,99.2
1983-06-03,12.68,5.5,99.4
1983-06-05,12.74,5.5,99.4
1983-06-12,12.82,5.5,99.4
1983-06-19,12.96,5.5,99.4
1983-06-26,12.96,5.5,99.4
1983-07-03,13.08,5.8,99.8
1983-07-10,13.3,5.8,99.8
1983-07-17,13.5,5.8,99.8
1983-07-24,13.58,5.8,99.8
1983-07-31,13.65,5.8,99.8
1983-08-03,13.65,5.8,100.1
1983-08-07,13.73,5.8,100.1
1983-08-14,13.84,5.8,100.1
1983-08-21,13.89,5.8,100.1
1983-08-28,13.78,5.8,100.1
1983-09-03,13.78,5.8,100.4
1983-09-04,13.77,5.8,100.4
1983-09-11,13.77,5.8,100.4
1983-09-18,13.72,5.8,100.4
1983-09-25,13.72,5.8,100.4
1983-10-02,13.65,5.8,100.4
1983-10-03,13.65,5.5,100.8
1983-10-09,13.59,5.5,100.8
1983-10-16,13.6,5.5,100.8
1983-10-23,13.52,5.5,100.8
1983-10-30,13.43,5.5,100.8
1983-11-03,13.43,5.5,101.1
1983-11-06,13.42,5.5,101.1
1983-11-13,13.47,5.5,101.1
1983-11-20,13.42,5.5,101.1
1983-11-27,13.43,5.5,101.1
1983-12-03,13.43,5.5,101.4
1983-12-04,13.41,5.5,101.4
1983-12-11,13.38,5.5,101.4
1983-12-18,13.42,5.5,101.4
1983-12-25,13.46,5.5,101.4
1984-01-01,13.43,5.5,101.4
1984-01-03,13.43,5.6,102.1
1984-01-08,13.43,5.6,102.1
1984-01-15,13.4,5.6,102.1
1984-01-22,13.35,5.6,102.1
1984-01-29,13.29,5.6,102.1
1984-02-03,13.29,5.6,102.6
1984-02-05,13.26,5.6,102.6
1984-02-12,13.23,5.6,102.6
1984-02-19,13.19,5.6,102.6
1984-02-26,13.25,5.6,102.6
1984-03-03,13.25,5.6,102.9
1984-03-04,13.23,5.6,102.9
1984-03-11,13.3,5.6,102.9
1984-03-18,13.37,5.6,102.9
1984-03-25,13.48,5.6,102.9
1984-04-01,13.55,5.6,102.9
1984-04-03,13.55,5.5,103.3
1984-04-08,13.63,5.5,103.3
1984-04-15,13.58,5.5,103.3
1984-04-22,13.67,5.5,103.3
1984-04-29,13.73,5.5,103.3
1984-05-03,13.73,5.5,103.5
1984-05-06,13.78,5.5,103.5
1984-05-13,13.87,5.5,103.5
1984-05-20,14.04,5.5,103.5
1984-05-27,14.08,5.5,103.5
1984-06-03,14.29,5.5,103.7
1984-06-10,14.33,5.5,103.7
1984-06-17,14.47,5.5,103.7
1984-06-24,14.49,5.5,103.7
1984-07-01,14.5,5.5,103.7
1984-07-03,14.5,6.0,104.1
1984-07-08,14.66,6.0,104.1
1984-07-15,14.68,6.0,104.1
1984-07-22,14.66,6.0,104.1
1984-07-29,14.67,6.0,104.1
1984-08-03,14.67,6.0,104.4
1984-08-05,14.68,6.0,104.4
1984-08-12,14.54,6.0,104.4
1984-08-19,14.39,6.0,104.4
1984-08-26,14.36,6.0,104.4
1984-09-02,14.38,6.0,104.4
1984-09-03,14.38,6.0,104.7
1984-09-09,14.42,6.0,104.7
1984-09-16,14.43,6.0,104.7
1984-09-23,14.29,6.0,104.7
1984-09-30,14.26,6.0,104.7
1984-10-03,14.26,6.3,105.1
1984-10-07,14.18,6.3,105.1
1984-10-14,14.19,6.3,105.1
1984-10-21,14.1,6.3,105.1
1984-10-28,14.05,6.3,105.1
1984-11-03,14.05,6.3,105.3
1984-11-04,13.85,6.3,105.3
1984-11-11,13.74,6.3,105.3
1984-11-18,13.63,6.3,105.3
1984-11-25,13.55,6.3,105.3
1984-12-02,13.42,6.3,105.3
1984-12-03,13.42,6.3,105.5
1984-12-09,13.2,6.3,105.5
1984-12-16,13.2,6.3,105.5
1984-12-23,13.18,6.3,105.5
1984-12-30,13.14,6.3,105.5
1985-01-03,13.14,6.3,105.7
1985-01-06,13.1,6.3,105.7
1985-01-13,13.12,6.3,105.7
1985-01-20,13.12,6.3,105.7
1985-01-27,12.96,6.3,105.7
1985-02-03,12.93,6.3,106.3
1985-02-10,12.91,6.3,106.3
1985-02-17,12.9,6.3,106.3
1985-02-24,12.94,6.3,106.3
1985-03-03,13.02,6.3,106.8
1985-03-10,13.1,6.3,106.8
1985-03-17,13.2,6.3,106.8
1985-03-24,13.24,6.3,106.8
1985-03-31,13.29,6.3,106.8
1985-04-03,13.29,6.2,107.0
1985-04-07,13.27,6.2,107.0
1985-04-14,13.23,6.2,107.0
1985-04-21,13.16,6.2,107.0
1985-04-28,13.12,6.2,107.0
1985-05-03,13.12,6.2,107.2
1985-05-05,13.07,6.2,107.2
1985-05-12,13.02,6.2,107.2
1985-05-19,12.94,6.2,107.2
1985-05-26,12.83,6.2,107.2
1985-06-02,12.71,6.2,107.2
1985-06-03,12.71,6.2,107.5
1985-06-09,12.39,6.2,107.5
1985-06-16,12.27,6.2,107.5
1985-06-23,12.05,6.2,107.5
1985-06-30,12.15,6.2,107.5
1985-07-03,12.15,6.8,107.7
1985-07-07,12.13,6.8,107.7
1985-07-14,12.03,6.8,107.7
1985-07-21,11.94,6.8,107.7
1985-07-28,12.03,6.8,107.7
1985-08-03,12.03,6.8,107.9
1985-08-04,12.17,6.8,107.9
1985-08-11,12.23,6.8,107.9
1985-08-18,12.24,6.8,107.9
1985-08-25,12.18,6.8,107.9
1985-09-01,12.11,6.8,107.9
1985-09-03,12.11,6.8,108.1
1985-09-08,12.15,6.8,108.1
1985-09-15,12.24,6.8,108.1
1985-09-22,12.21,6.8,108.1
1985-09-29,12.17,6.8,108.1
1985-10-03,12.17,6.7,108.5
1985-10-06,12.17,6.7,108.5
1985-10-13,12.17,6.7,108.5
1985-10-20,12.13,6.7,108.5
1985-10-27,12.07,6.7,108.5
1985-11-03,12.01,6.7,109.0
1985-11-10,11.9,6.7,109.0
1985-11-17,11.79,6.7,109.0
1985-11-24,11.64,6.7,109.0
1985-12-01,11.58,6.7,109.0
1985-12-03,11.58,6.7,109.5
1985-12-08,11.5,6.7,109.5
1985-12-15,11.31,6.7,109.5
1985-12-22,11.14,6.7,109.5
1985-12-29,11.09,6.7,109.5
1986-01-03,11.09,6.9,109.9
1986-01-05,10.81,6.9,109.9
1986-01-12,10.77,6.9,109.9
1986-01-19,10.99,6.9,109.9
1986-01-26,10.97,6.9,109.9
1986-02-02,10.89,6.9,109.9
1986-02-03,10.89,6.9,109.7
1986-02-09,10.85,6.9,109.7
1986-02-16,10.8,6.9,109.7
1986-02-23,10.68,6.9,109.7
1986-03-02,10.51,6.9,109.7
1986-03-03,10.51,6.9,109.1
1986-03-09,10.2,6.9,109.1
1986-03-16,10.01,6.9,109.1
1986-03-23,10.01,6.9,109.1
1986-03-30,10.1,6.9,109.1
1986-04-03,10.1,7.3,108.7
1986-04-06,9.99,7.3,108.7
1986-04-13,9.98,7.3,108.7
1986-04-20,9.92,7.3,108.7
1986-04-27,9.86,7.3,108.7
1986-05-03,9.86,7.3,109.0
1986-05-04,9.9,7.3,109.0
1986-05-11,10.0,7.3,109.0
1986-05-18,10.08,7.3,109.0
1986-05-25,10.36,7.3,109.0
1986-06-01,10.38,7.3,109.0
1986-06-03,10.38,7.3,109.4
1986-06-08,10.74,7.3,109.4
1986-06-15,10.76,7.3,109.4
1986-06-22,10.61,7.3,109.4
1986-06-29,10.62,7.3,109.4
1986-07-03,10.62,7.5,109.5
1986-07-06,10.61,7.5,109.5
1986-07-13,10.59,7.5,109.5
1986-07-20,10.43,7.5,109.5
1986-07-27,10.4,7.5,109.5
1986-08-03,10.4,7.5,109.6
1986-08-10,10.4,7.5,109.6
1986-08-17,10.23,7.5,109.6
1986-08-24,10.04,7.5,109.6
1986-08-31,9.93,7.5,109.6
1986-09-03,9.93,7.5,110.0
1986-09-07,9.9,7.5,110.0
1986-09-14,9.96,7.5,110.0
1986-09-21,10.07,7.5,110.0
1986-09-28,10.1,7.5,110.0
1986-10-03,10.1,7.7,110.2
1986-10-05,10.08,7.7,110.2
1986-10-12,9.99,7.7,110.2
1986-10-19,9.96,7.7,110.2
1986-10-26,9.95,7.7,110.2
1986-11-02,9.89,7.7,110.2
1986-11-03,9.89,7.7,110.4
1986-11-09,9.83,7.7,110.4
1986-11-16,9.81,7.7,110.4
1986-11-23,9.64,7.7,110.4
1986-11-30,9.5,7.7,110.4
1986-12-03,9.5,7.7,110.8
1986-12-07,9.3,7.7,110.8
1986-12-14,9.35,7.7,110.8
1986-12-21,9.3,7.7,110.8
1986-12-28,9.29,7.7,110.8
1987-01-03,9.29,7.4,111.4
1987-01-04,9.37,7.4,111.4
1987-01-11,9.32,7.4,111.4
1987-01-18,9.21,7.4,111.4
1987-01-25,9.04,7.4,111.4
1987-02-01,9.08,7.4,111.4
1987-02-03,9.08,7.4,111.8
1987-02-08,9.06,7.4,111.8
1987-02-15,9.09,7.4,111.8
1987-02-22,9.11,7.4,111.8
1987-03-01,9.07,7.4,111.8
1987-03-03,9.07,7.4,112.2
1987-03-08,9.03,7.4,112.2
1987-03-15,9.05,7.4,112.2
1987-03-22,9.03,7.4,112.2
1987-03-29,9.03,7.4,112.2
1987-04-03,9.03,7.5,112.7
1987-04-05,9.26,7.5,112.7
1987-04-12,9.43,7.5,112.7
1987-04-19,10.27,7.5,112.7
1987-04-26,10.37,7.5,112.7
1987-05-03,10.47,7.5,113.0
1987-05-10,10.52,7.5,113.0
1987-05-17,10.48,7.5,113.0
1987-05-24,10.81,7.5,113.0
1987-05-31,10.7,7.5,113.0
1987-06-03,10.7,7.5,113.5
1987-06-07,10.7,7.5,113.5
1987-06-14,10.66,7.5,113.5
1987-06-21,10.44,7.5,113.5
1987-06-28,10.35,7.5,113.5
1987-07-03,10.35,8.1,113.8
1987-07-05,10.36,8.1,113.8
1987-07-12,10.3,8.1,113.8
1987-07-19,10.23,8.1,113.8
1987-07-26,10.23,8.1,113.8
1987-08-02,10.27,8.1,113.8
1987-08-03,10.27,8.1,114.3
1987-08-09,10.35,8.1,114.3
1987-08-16,10.34,8.1,114.3
1987-08-23,10.3,8.1,114.3
1987-08-30,10.33,8.1,114.3
1987-09-03,10.33,8.1,114.7
1987-09-06,10.63,8.1,114.7
1987-09-13,10.91,8.1,114.7
1987-09-20,10.99,8.1,114.7
1987-09-27,11.02,8.1,114.7
1987-10-03,11.02,7.8,115.0
1987-10-04,11.18,7.8,115.0
1987-10-11,11.21,7.8,115.0
1987-10-18,11.58,7.8,115.0
1987-10-25,11.36,7.8,115.0
1987-11-01,10.97,7.8,115.0
1987-11-03,10.97,7.8,115.4
1987-11-08,10.79,7.8,115.4
1987-11-15,10.66,7.8,115.4
1987-11-22,10.6,7.8,115.4
1987-11-29,10.55,7.8,115.4
1987-12-03,10.55,7.8,115.6
1987-12-06,10.6,7.8,115.6
1987-12-13,10.66,7.8,115.6
1987-12-20,10.69,7.8,115.6
1987-12-27,10.64,7.8,115.6
1988-01-02,10.61,7.8,115.6
1988-01-03,10.61,8.0,116.0
1988-01-10,10.5,8.0,116.0
1988-01-17,10.53,8.0,116.0
1988-01-24,10.34,8.0,116.0
1988-01-31,10.16,8.0,116.0
1988-02-03,10.16,8.0,116.2
1988-02-07,9.94,8.0,116.2
1988-02-14,9.84,8.0,116.2
1988-02-21,9.92,8.0,116.2
1988-02-28,9.87,8.0,116.2
1988-03-03,9.87,8.0,116.5
1988-03-06,9.85,8.0,116.5
1988-03-13,9.96,8.0,116.5
1988-03-20,9.92,8.0,116.5
1988-03-27,9.99,8.0,116.5
1988-04-03,10.05,7.7,117.2
1988-04-10,10.19,7.7,117.2
1988-04-17,10.19,7.7,117.2
1988-04-24,10.3,7.7,117.2
1988-05-01,10.28,7.7,117.2
1988-05-03,10.28,7.7,117.5
1988-05-08,10.32,7.7,117.5
1988-05-15,10.4,7.7,117.5
1988-05-22,10.52,7.7,117.5
1988-05-29,10.58,7.7,117.5
1988-06-03,10.58,7.7,118.0
1988-06-05,10.58,7.7,118.0
1988-06-12,10.51,7.7,118.0
1988-06-19,10.35,7.7,118.0
1988-06-26,10.4,7.7,118.0
1988-07-03,10.39,7.8,118.5
1988-07-10,10.38,7.8,118.5
1988-07-17,10.44,7.8,118.5
1988-07-24,10.46,7.8,118.5
1988-07-31,10.49,7.8,118.5
1988-08-03,10.49,7.8,119.0
1988-08-07,10.44,7.8,119.0
1988-08-14,10.57,7.8,119.0
1988-08-21,10.71,7.8,119.0
1988-08-28,10.67,7.8,119.0
1988-09-03,10.67,7.8,119.5
1988-09-04,10.65,7.8,119.5
1988-09-11,10.53,7.8,119.5
1988-09-18,10.4,7.8,119.5
1988-09-25,10.4,7.8,119.5
1988-10-02,10.42,7.8,119.5
1988-10-03,10.42,7.3,119.9
1988-10-09,10.38,7.3,119.9
1988-10-16,10.33,7.3,119.9
1988-10-23,10.28,7.3,119.9
1988-10-30,10.22,7.3,119.9
1988-11-03,10.22,7.3,120.3
1988-11-06,10.12,7.3,120.3
1988-11-13,10.24,7.3,120.3
1988-11-20,10.31,7.3,120.3
1988-11-27,10.39,7.3,120.3
1988-12-03,10.39,7.3,120.7
1988-12-04,10.44,7.3,120.7
1988-12-11,10.46,7.3,120.7
1988-12-18,10.71,7.3,120.7
1988-12-25,10.68,7.3,120.7
1989-01-01,10.77,7.3,120.7
1989-01-03,10.77,7.5,121.2
1989-01-08,10.8,7.5,121.2
1989-01-15,10.81,7.5,121.2
1989-01-22,10.71,7.5,121.2
1989-01-29,10.6,7.5,121.2
1989-02-03,10.6,7.5,121.6
1989-02-05,10.55,7.5,121.6
1989-02-12,10.56,7.5,121.6
1989-02-19,10.69,7.5,121.6
1989-02-26,10.78,7.5,121.6
1989-03-03,10.78,7.5,122.2
1989-03-05,10.91,7.5,122.2
1989-03-12,10.86,7.5,122.2
1989-03-19,10.98,7.5,122.2
1989-03-26,11.22,7.5,122.2
1989-04-02,11.19,7.5,122.2
1989-04-03,11.19,7.4,123.1
1989-04-09,11.07,7.4,123.1
1989-04-16,11.11,7.4,123.1
1989-04-23,10.99,7.4,123.1
1989-04-30,11.03,7.4,123.1
1989-05-03,11.03,7.4,123.7
1989-05-07,10.97,7.4,123.7
1989-05-14,10.93,7.4,123.7
1989-05-21,10.69,7.4,123.7
1989-05-28,10.5,7.4,123.7
1989-06-03,10.5,7.4,124.1
1989-06-04,10.48,7.4,124.1
1989-06-11,10.2,7.4,124.1
1989-06-18,10.04,7.4,124.1
1989-06-25,10.19,7.4,124.1
1989-07-02,10.07,7.4,124.1
1989-07-03,10.07,7.6,124.5
1989-07-09,10.03,7.6,124.5
1989-07-16,9.82,7.6,124.5
1989-07-23,9.87,7.6,124.5
1989-07-30,9.81,7.6,124.5
1989-08-03,9.81,7.6,124.5
1989-08-06,9.68,7.6,124.5
1989-08-13,9.96,7.6,124.5
1989-08-20,10.09,7.6,124.5
1989-08-27,10.21,7.6,124.5
1989-09-03,10.22,7.6,124.8
1989-09-10,10.17,7.6,124.8
1989-09-17,10.05,7.6,124.8
1989-09-24,10.03,7.6,124.8
1989-10-01,10.16,7.6,124.8
1989-10-03,10.16,7.1,125.4
1989-10-08,10.1,7.1,125.4
1989-10-15,9.95,7.1,125.4
1989-10-22,9.92,7.1,125.4
1989-10-29,9.82,7.1,125.4
1989-11-03,9.82,7.1,125.9
1989-11-05,9.82,7.1,125.9
1989-11-12,9.79,7.1,125.9
1989-11-19,9.72,7.1,125.9
1989-11-26,9.74,7.1,125.9
1989-12-03,9.74,7.1,126.3
1989-12-10,9.76,7.1,126.3
1989-12-17,9.75,7.1,126.3
1989-12-24,9.69,7.1,126.3
1989-12-31,9.78,7.1,126.3
1990-01-03,9.78,7.5,127.5
1990-01-07,9.83,7.5,127.5
1990-01-14,9.8,7.5,127.5
1990-01-21,9.9,7.5,127.5
1990-01-28,10.05,7.5,127.5
1990-02-03,10.05,7.5,128.0
1990-02-04,10.17,7.5,128.0
1990-02-11,10.21,7.5,128.0
1990-02-18,10.1,7.5,128.0
1990-02-25,10.31,7.5,128.0
1990-03-03,10.31,7.5,128.6
1990-03-04,10.23,7.5,128.6
1990-03-11,10.29,7.5,128.6
1990-03-18,10.34,7.5,128.6
1990-03-25,10.26,7.5,128.6
1990-04-01,10.22,7.5,128.6
1990-04-03,10.22,7.0,128.9
1990-04-08,10.26,7.0,128.9
1990-04-15,10.25,7.0,128.9
1990-04-22,10.41,7.0,128.9
1990-04-29,10.56,7.0,128.9
1990-05-03,10.56,7.0,129.1
1990-05-06,10.67,7.0,129.1
1990-05-13,10.54,7.0,129.1
1990-05-20,10.37,7.0,129.1
1990-05-27,10.33,7.0,129.1
1990-06-03,10.29,7.0,129.9
1990-06-10,10.1,7.0,129.9
1990-06-17,10.12,7.0,129.9
1990-06-24,10.16,7.0,129.9
1990-07-01,10.15,7.0,129.9
1990-07-03,10.15,7.2,130.5
1990-07-08,10.06,7.2,130.5
1990-07-15,10.11,7.2,130.5
1990-07-22,9.99,7.2,130.5
1990-07-29,9.98,7.2,130.5
1990-08-03,9.98,7.2,131.6
1990-08-05,9.84,7.2,131.6
1990-08-12,10.08,7.2,131.6
1990-08-19,10.05,7.2,131.6
1990-08-26,10.29,7.2,131.6
1990-09-02,10.24,7.2,131.6
1990-09-03,10.24,7.2,132.5
1990-09-09,10.19,7.2,132.5
1990-09-16,10.13,7.2,132.5
1990-09-23,10.16,7.2,132.5
1990-09-30,10.22,7.2,132.5
1990-10-03,10.22,7.2,133.4
1990-10-07,10.08,7.2,133.4
1990-10-14,10.22,7.2,133.4
1990-10-21,10.24,7.2,133.4
1990-10-28,10.17,7.2,133.4
1990-11-03,10.17,7.2,133.7
1990-11-04,10.13,7.2,133.7
1990-11-11,10.09,7.2,133.7
1990-11-18,10.02,7.2,133.7
1990-11-25,9.93,7.2,133.7
1990-12-02,9.9,7.2,133.7
1990-12-03,9.9,7.2,134.2
1990-12-09,9.81,7.2,134.2
1990-12-16,9.56,7.2,134.2
1990-12-23,9.64,7.2,134.2
1990-12-30,9.68,7.2,134.2
1991-01-03,9.68,7.5,134.7
1991-01-06,9.56,7.5,134.7
1991-01-13,9.63,7.5,134.7
1991-01-20,9.75,7.5,134.7
1991-01-27,9.61,7.5,134.7
1991-02-03,9.56,7.5,134.8
1991-02-10,9.36,7.5,134.8
1991-02-17,9.25,7.5,134.8
1991-02-24,9.29,7.5,134.8
1991-03-03,9.4,7.5,134.8
1991-03-10,9.49,7.5,134.8
1991-03-17,9.5,7.5,134.8
1991-03-24,9.59,7.5,134.8
1991-03-31,9.52,7.5,134.8
1991-04-03,9.52,7.3,135.1
1991-04-07,9.49,7.3,135.1
1991-04-14,9.48,7.3,135.1
1991-04-21,9.47,7.3,135.1
1991-04-28,9.53,7.3,135.1
1991-05-03,9.53,7.3,135.6
1991-05-05,9.47,7.3,135.6
1991-05-12,9.47,7.3,135.6
1991-05-19,9.5,7.3,135.6
1991-05-26,9.47,7.3,135.6
1991-06-02,9.45,7.3,135.6
1991-06-03,9.45,7.3,136.0
1991-06-09,9.48,7.3,136.0
1991-06-16,9.66,7.3,136.0
1991-06-23,9.65,7.3,136.0
1991-06-30,9.67,7.3,136.0
1991-07-03,9.67,7.6,136.2
1991-07-07,9.62,7.6,136.2
1991-07-14,9.64,7.6,136.2
1991-07-21,9.54,7.6,136.2
1991-07-28,9.5,7.6,136.2
1991-08-03,9.5,7.6,136.6
1991-08-04,9.44,7.6,136.6
1991-08-11,9.27,7.6,136.6
1991-08-18,9.19,7.6,136.6
1991-08-25,9.17,7.6,136.6
1991-09-01,9.15,7.6,136.6
1991-09-03,9.15,7.6,137.0
1991-09-08,9.14,7.6,137.0
1991-09-15,9.02,7.6,137.0
1991-09-22,8.95,7.6,137.0
1991-09-29,8.92,7.6,137.0
1991-10-03,8.92,7.3,137.2
1991-10-06,8.87,7.3,137.2
1991-10-13,8.82,7.3,137.2
1991-10-20,8.82,7.3,137.2
1991-10-27,8.91,7.3,137.2
1991-11-03,8.78,7.3,137.8
1991-11-10,8.76,7.3,137.8
1991-11-17,8.69,7.3,137.8
1991-11-24,8.63,7.3,137.8
1991-12-01,8.7,7.3,137.8
1991-12-03,8.7,7.3,138.2
1991-12-08,8.62,7.3,138.2
1991-12-15,8.53,7.3,138.2
1991-12-22,8.49,7.3,138.2
1991-12-29,8.35,7.3,138.2
1992-01-03,8.35,7.4,138.3
1992-01-05,8.24,7.4,138.3
1992-01-12,8.23,7.4,138.3
1992-01-19,8.45,7.4,138.3
1992-01-26,8.56,7.4,138.3
1992-02-02,8.68,7.4,138.3
1992-02-03,8.68,7.4,138.6
1992-02-09,8.67,7.4,138.6
1992-02-16,8.73,7.4,138.6
1992-02-23,8.82,7.4,138.6
1992-03-01,8.83,7.4,138.6
1992-03-03,8.83,7.4,139.1
1992-03-08,8.85,7.4,139.1
1992-03-15,8.88,7.4,139.1
1992-03-22,9.03,7.4,139.1
1992-03-29,8.98,7.4,139.1
1992-04-03,8.98,7.7,139.4
1992-04-05,8.96,7.7,139.4
1992-04-12,8.84,7.7,139.4
1992-04-19,8.76,7.7,139.4
1992-04-26,8.85,7.7,139.4
1992-05-03,8.84,7.7,139.7
1992-05-10,8.75,7.7,139.7
1992-05-17,8.64,7.7,139.7
