DATE,MORTGAGE30US,RRVRUSQ156N,CPIAUCSL
1992-05-24,8.53,7.7,139.7
1992-05-31,8.6,7.7,139.7
1992-06-03,8.6,7.7,140.1
1992-06-07,8.59,7.7,140.1
1992-06-14,8.54,7.7,140.1
1992-06-21,8.48,7.7,140.1
1992-06-28,8.43,7.7,140.1
1992-07-03,8.43,7.3,140.5
1992-07-05,8.29,7.3,140.5
1992-07-12,8.13,7.3,140.5
1992-07-19,8.09,7.3,140.5
1992-07-26,8.08,7.3,140.5
1992-08-02,8.05,7.3,140.5
1992-08-03,8.05,7.3,140.8
1992-08-09,8.06,7.3,140.8
1992-08-16,7.96,7.3,140.8
1992-08-23,7.87,7.3,140.8
1992-08-30,8.01,7.3,140.8
1992-09-03,8.01,7.3,141.1
1992-09-06,7.94,7.3,141.1
1992-09-13,7.84,7.3,141.1
1992-09-20,7.89,7.3,141.1
1992-09-26,8.02,7.3,141.1
1992-10-03,8.02,7.1,141.7
1992-10-04,7.93,7.1,141.7
1992-10-11,8.01,7.1,141.7
1992-10-18,8.06,7.1,141.7
1992-10-25,8.23,7.1,141.7
1992-11-01,8.21,7.1,141.7
1992-11-03,8.21,7.1,142.1
1992-11-08,8.29,7.1,142.1
1992-11-15,8.32,7.1,142.1
1992-11-22,8.32,7.1,142.1
1992-11-29,8.29,7.1,142.1
1992-12-03,8.29,7.1,142.3
1992-12-06,8.34,7.1,142.3
1992-12-13,8.23,7.1,142.3
1992-12-20,8.19,7.1,142.3
1992-12-27,8.13,7.1,142.3
1993-01-02,8.14,7.1,142.3
1993-01-03,8.14,7.8,142.8
1993-01-10,8.07,7.8,142.8
1993-01-17,8.04,7.8,142.8
1993-01-24,8.0,7.8,142.8
1993-01-31,7.86,7.8,142.8
1993-02-03,7.86,7.8,143.1
1993-02-07,7.8,7.8,143.1
1993-02-14,7.75,7.8,143.1
1993-02-21,7.65,7.8,143.1
1993-02-28,7.53,7.8,143.1
1993-03-03,7.53,7.8,143.3
1993-03-07,7.44,7.8,143.3
1993-03-14,7.47,7.8,143.3
1993-03-21,7.57,7.8,143.3
1993-03-28,7.5,7.8,143.3
1993-04-03,7.5,7.6,143.8
1993-04-04,7.53,7.6,143.8
1993-04-11,7.57,7.6,143.8
1993-04-18,7.45,7.6,143.8
1993-04-25,7.38,7.6,143.8
1993-05-02,7.43,7.6,143.8
1993-05-03,7.43,7.6,144.2
1993-05-09,7.42,7.6,144.2
1993-05-16,7.42,7.6,144.2
1993-05-23,7.52,7.6,144.2
1993-05-30,7.5,7.6,144.2
1993-06-03,7.5,7.6,144.3
1993-06-06,7.47,7.6,144.3
1993-06-13,7.48,7.6,144.3
1993-06-20,7.38,7.6,144.3
1993-06-27,7.34,7.6,144.3
1993-07-03,7.34,7.0,144.5
1993-07-04,7.23,7.0,144.5
1993-07-11,7.19,7.0,144.5
1993-07-18,7.16,7.0,144.5
1993-07-25,7.2,7.0,144.5
1993-08-01,7.25,7.0,144.5
1993-08-03,7.25,7.0,144.8
1993-08-08,7.21,7.0,144.8
1993-08-15,7.17,7.0,144.8
1993-08-22,7.1,7.0,144.8
1993-08-29,6.97,7.0,144.8
1993-09-03,6.97,7.0,145.0
1993-09-05,6.93,7.0,145.0
1993-09-12,6.82,7.0,145.0
1993-09-19,6.96,7.0,145.0
1993-09-26,6.95,7.0,145.0
1993-10-03,6.89,6.9,145.6
1993-10-10,6.87,6.9,145.6
1993-10-17,6.81,6.9,145.6
1993-10-24,6.74,6.9,145.6
1993-10-31,6.86,6.9,145.6
1993-11-03,6.86,6.9,146.0
1993-11-07,7.11,6.9,146.0
1993-11-14,7.12,6.9,146.0
1993-11-21,7.08,6.9,146.0
1993-11-28,7.31,6.9,146.0
1993-12-03,7.31,6.9,146.3
1993-12-06,7.25,6.9,146.3
1993-12-12,7.14,6.9,146.3
1993-12-19,7.17,6.9,146.3
1993-12-26,7.17,6.9,146.3
1994-01-02,7.13,6.9,146.3
1994-01-03,7.13,7.5,146.3
1994-01-09,7.23,7.5,146.3
1994-01-16,6.99,7.5,146.3
1994-01-23,7.05,7.5,146.3
1994-01-30,6.97,7.5,146.3
1994-02-03,6.97,7.5,146.7
1994-02-06,6.97,7.5,146.7
1994-02-13,7.21,7.5,146.7
1994-02-20,7.11,7.5,146.7
1994-02-27,7.32,7.5,146.7
1994-03-03,7.32,7.5,147.1
1994-03-06,7.51,7.5,147.1
1994-03-13,7.63,7.5,147.1
1994-03-20,7.76,7.5,147.1
1994-03-27,7.8,7.5,147.1
1994-04-03,8.04,7.4,147.2
1994-04-10,8.47,7.4,147.2
1994-04-17,8.26,7.4,147.2
1994-04-24,8.49,7.4,147.2
1994-05-01,8.32,7.4,147.2
1994-05-03,8.32,7.4,147.5
1994-05-08,8.53,7.4,147.5
1994-05-15,8.77,7.4,147.5
1994-05-22,8.56,7.4,147.5
1994-05-29,8.53,7.4,147.5
1994-06-03,8.53,7.4,147.9
1994-06-05,8.55,7.4,147.9
1994-06-12,8.25,7.4,147.9
1994-06-19,8.33,7.4,147.9
1994-06-26,8.46,7.4,147.9
1994-07-03,8.57,7.2,148.4
1994-07-10,8.68,7.2,148.4
1994-07-17,8.72,7.2,148.4
1994-07-24,8.53,7.2,148.4
1994-07-31,8.57,7.2,148.4
1994-08-03,8.57,7.2,149.0
1994-08-07,8.38,7.2,149.0
1994-08-14,8.57,7.2,149.0
1994-08-21,8.54,7.2,149.0
1994-08-28,8.56,7.2,149.0
1994-09-03,8.56,7.2,149.3
1994-09-04,8.48,7.2,149.3
1994-09-11,8.51,7.2,149.3
1994-09-18,8.66,7.2,149.3
1994-09-25,8.73,7.2,149.3
1994-10-02,8.82,7.2,149.3
1994-10-03,8.82,7.4,149.4
1994-10-09,8.89,7.4,149.4
1994-10-16,8.93,7.4,149.4
1994-10-23,8.85,7.4,149.4
1994-10-30,9.03,7.4,149.4
1994-11-03,9.03,7.4,149.8
1994-11-06,9.05,7.4,149.8
1994-11-13,9.19,7.4,149.8
1994-11-20,9.19,7.4,149.8
1994-11-27,9.25,7.4,149.8
1994-12-03,9.25,7.4,150.1
1994-12-04,9.23,7.4,150.1
1994-12-11,9.15,7.4,150.1
1994-12-18,9.25,7.4,150.1
1994-12-25,9.18,7.4,150.1
1995-01-01,9.18,7.4,150.1
1995-01-03,9.18,7.4,150.5
1995-01-08,9.22,7.4,150.5
1995-01-15,9.19,7.4,150.5
1995-01-22,9.05,7.4,150.5
1995-01-29,9.13,7.4,150.5
1995-02-03,9.13,7.4,150.9
1995-02-05,8.94,7.4,150.9
1995-02-12,8.8,7.4,150.9
1995-02-19,8.84,7.4,150.9
1995-02-26,8.73,7.4,150.9
1995-03-03,8.73,7.4,151.2
1995-03-05,8.53,7.4,151.2
1995-03-12,8.62,7.4,151.2
1995-03-19,8.38,7.4,151.2
1995-03-26,8.4,7.4,151.2
1995-04-02,8.38,7.4,151.2
1995-04-03,8.38,7.7,151.8
1995-04-09,8.41,7.7,151.8
1995-04-16,8.37,7.7,151.8
1995-04-23,8.24,7.7,151.8
1995-04-30,8.26,7.7,151.8
1995-05-03,8.26,7.7,152.1
1995-05-07,8.27,7.7,152.1
1995-05-14,7.87,7.7,152.1
1995-05-21,7.83,7.7,152.1
1995-05-28,7.85,7.7,152.1
1995-06-03,7.85,7.7,152.4
1995-06-04,7.71,7.7,152.4
1995-06-11,7.51,7.7,152.4
1995-06-18,7.55,7.7,152.4
1995-06-25,7.53,7.7,152.4
1995-07-02,7.53,7.7,152.4
1995-07-03,7.53,7.7,152.6
1995-07-09,7.63,7.7,152.6
1995-07-16,7.41,7.7,152.6
1995-07-23,7.6,7.7,152.6
1995-07-30,7.79,7.7,152.6
1995-08-03,7.79,7.7,152.9
1995-08-06,7.82,7.7,152.9
1995-08-13,7.8,7.7,152.9
1995-08-20,7.94,7.7,152.9
1995-08-27,7.88,7.7,152.9
1995-09-03,7.76,7.7,153.1
1995-09-10,7.63,7.7,153.1
1995-09-17,7.6,7.7,153.1
1995-09-24,7.57,7.7,153.1
1995-10-01,7.62,7.7,153.1
1995-10-03,7.62,7.7,153.5
1995-10-08,7.57,7.7,153.5
1995-10-15,7.5,7.7,153.5
1995-10-22,7.38,7.7,153.5
1995-10-29,7.45,7.7,153.5
1995-11-03,7.45,7.7,153.7
1995-11-05,7.44,7.7,153.7
1995-11-11,7.37,7.7,153.7
1995-11-19,7.35,7.7,153.7
1995-11-26,7.35,7.7,153.7
1995-12-03,7.33,7.7,153.9
1995-12-10,7.18,7.7,153.9
1995-12-17,7.15,7.7,153.9
1995-12-24,7.23,7.7,153.9
1995-12-31,7.11,7.7,153.9
1996-01-03,7.11,7.9,154.7
1996-01-07,7.02,7.9,154.7
1996-01-14,7.08,7.9,154.7
1996-01-21,7.02,7.9,154.7
1996-01-28,7.0,7.9,154.7
1996-02-03,7.0,7.9,155.0
1996-02-04,7.02,7.9,155.0
1996-02-11,7.02,7.9,155.0
1996-02-18,6.94,7.9,155.0
1996-02-25,7.32,7.9,155.0
1996-03-03,7.41,7.9,155.5
1996-03-10,7.38,7.9,155.5
1996-03-17,7.83,7.9,155.5
1996-03-24,7.81,7.9,155.5
1996-03-31,7.69,7.9,155.5
1996-04-03,7.69,7.8,156.1
1996-04-07,7.78,7.8,156.1
1996-04-14,8.05,7.8,156.1
1996-04-21,7.95,7.8,156.1
1996-04-28,7.92,7.8,156.1
1996-05-03,7.92,7.8,156.4
1996-05-05,7.99,7.8,156.4
1996-05-12,8.24,7.8,156.4
1996-05-19,8.08,7.8,156.4
1996-05-26,8.01,7.8,156.4
1996-06-02,8.03,7.8,156.4
1996-06-03,8.03,7.8,156.7
1996-06-09,8.3,7.8,156.7
1996-06-16,8.39,7.8,156.7
1996-06-23,8.3,7.8,156.7
1996-06-30,8.29,7.8,156.7
1996-07-03,8.29,8.0,157.0
1996-07-07,8.14,8.0,157.0
1996-07-14,8.42,8.0,157.0
1996-07-21,8.23,8.0,157.0
1996-07-28,8.19,8.0,157.0
1996-08-03,8.19,8.0,157.2
1996-08-04,8.23,8.0,157.2
1996-08-11,7.88,8.0,157.2
1996-08-18,7.88,8.0,157.2
1996-08-25,7.93,8.0,157.2
1996-09-01,8.09,8.0,157.2
1996-09-03,8.09,8.0,157.7
1996-09-08,8.34,8.0,157.7
1996-09-15,8.28,8.0,157.7
1996-09-22,8.14,8.0,157.7
1996-09-29,8.16,8.0,157.7
1996-10-03,8.16,7.7,158.2
1996-10-06,8.06,7.7,158.2
1996-10-13,7.86,7.7,158.2
1996-10-20,7.88,7.7,158.2
1996-10-27,7.86,7.7,158.2
1996-11-03,7.78,7.7,158.7
1996-11-10,7.67,7.7,158.7
1996-11-17,7.59,7.7,158.7
1996-11-24,7.53,7.7,158.7
1996-12-01,7.52,7.7,158.7
1996-12-03,7.52,7.7,159.1
1996-12-08,7.44,7.7,159.1
1996-12-15,7.57,7.7,159.1
1996-12-22,7.74,7.7,159.1
1996-12-29,7.64,7.7,159.1
1997-01-03,7.64,7.5,159.4
1997-01-05,7.67,7.5,159.4
1997-01-12,7.85,7.5,159.4
1997-01-19,7.87,7.5,159.4
1997-01-26,7.85,7.5,159.4
1997-02-02,7.88,7.5,159.4
1997-02-03,7.88,7.5,159.7
1997-02-09,7.74,7.5,159.7
1997-02-16,7.65,7.5,159.7
1997-02-23,7.56,7.5,159.7
1997-03-02,7.65,7.5,159.7
1997-03-03,7.65,7.5,159.8
1997-03-09,7.84,7.5,159.8
1997-03-16,7.84,7.5,159.8
1997-03-23,7.94,7.5,159.8
1997-03-30,7.97,7.5,159.8
1997-04-03,7.97,7.9,159.9
1997-04-06,8.18,7.9,159.9
1997-04-13,8.15,7.9,159.9
1997-04-20,8.16,7.9,159.9
1997-04-27,8.08,7.9,159.9
1997-05-03,8.08,7.9,159.9
1997-05-04,8.01,7.9,159.9
1997-05-11,7.94,7.9,159.9
1997-05-18,7.91,7.9,159.9
1997-05-25,7.92,7.9,159.9
1997-06-01,7.94,7.9,159.9
1997-06-03,7.94,7.9,160.2
1997-06-08,7.85,7.9,160.2
1997-06-15,7.72,7.9,160.2
1997-06-22,7.61,7.9,160.2
1997-06-29,7.58,7.9,160.2
1997-07-03,7.58,7.9,160.4
1997-07-06,7.62,7.9,160.4
1997-07-13,7.47,7.9,160.4
1997-07-20,7.47,7.9,160.4
1997-07-27,7.43,7.9,160.4
1997-08-03,7.36,7.9,160.8
1997-08-10,7.46,7.9,160.8
1997-08-17,7.54,7.9,160.8
1997-08-24,7.46,7.9,160.8
1997-08-31,7.58,7.9,160.8
1997-09-03,7.58,7.9,161.2
1997-09-07,7.53,7.9,161.2
1997-09-14,7.53,7.9,161.2
1997-09-21,7.38,7.9,161.2
1997-09-28,7.28,7.9,161.2
1997-10-03,7.28,7.7,161.5
1997-10-05,7.31,7.7,161.5
1997-10-12,7.26,7.7,161.5
1997-10-19,7.34,7.7,161.5
1997-10-26,7.35,7.7,161.5
1997-11-02,7.21,7.7,161.5
1997-11-03,7.21,7.7,161.7
1997-11-09,7.24,7.7,161.7
1997-11-16,7.23,7.7,161.7
1997-11-23,7.18,7.7,161.7
1997-11-30,7.17,7.7,161.7
1997-12-03,7.17,7.7,161.8
1997-12-07,7.15,7.7,161.8
1997-12-14,7.17,7.7,161.8
1997-12-21,7.07,7.7,161.8
1997-12-28,6.99,7.7,161.8
1998-01-03,6.99,7.7,162.0
1998-01-04,7.03,7.7,162.0
1998-01-11,6.94,7.7,162.0
1998-01-18,6.89,7.7,162.0
1998-01-25,6.99,7.7,162.0
1998-02-01,7.12,7.7,162.0
1998-02-03,7.12,7.7,162.0
1998-02-08,7.03,7.7,162.0
1998-02-15,7.06,7.7,162.0
1998-02-22,6.99,7.7,162.0
1998-03-02,7.09,7.7,162.0
1998-03-03,7.09,7.7,162.0
1998-03-08,7.19,7.7,162.0
1998-03-15,7.16,7.7,162.0
1998-03-22,7.08,7.7,162.0
1998-03-29,7.08,7.7,162.0
1998-04-03,7.08,8.0,162.2
1998-04-05,7.15,8.0,162.2
1998-04-12,7.09,8.0,162.2
1998-04-19,7.17,8.0,162.2
1998-04-26,7.15,8.0,162.2
1998-05-03,7.22,8.0,162.6
1998-05-10,7.14,8.0,162.6
1998-05-17,7.19,8.0,162.6
1998-05-24,7.1,8.0,162.6
1998-05-31,7.07,8.0,162.6
1998-06-03,7.07,8.0,162.8
1998-06-07,7.05,8.0,162.8
1998-06-14,7.04,8.0,162.8
1998-06-21,6.94,8.0,162.8
1998-06-28,6.96,8.0,162.8
1998-07-03,6.96,8.2,163.2
1998-07-05,6.98,8.2,163.2
1998-07-12,6.91,8.2,163.2
1998-07-19,6.94,8.2,163.2
1998-07-26,6.96,8.2,163.2
1998-08-02,6.97,8.2,163.2
1998-08-03,6.97,8.2,163.4
1998-08-09,6.94,8.2,163.4
1998-08-16,6.91,8.2,163.4
1998-08-23,6.92,8.2,163.4
1998-08-30,6.92,8.2,163.4
1998-09-03,6.92,8.2,163.5
1998-09-06,6.82,8.2,163.5
1998-09-13,6.77,8.2,163.5
1998-09-20,6.66,8.2,163.5
1998-09-27,6.64,8.2,163.5
1998-10-03,6.64,7.8,163.9
1998-10-04,6.6,7.8,163.9
1998-10-11,6.49,7.8,163.9
1998-10-18,6.9,7.8,163.9
1998-10-25,6.73,7.8,163.9
1998-11-01,6.83,7.8,163.9
1998-11-03,6.83,7.8,164.1
1998-11-08,6.89,7.8,164.1
1998-11-15,6.93,7.8,164.1
1998-11-22,6.86,7.8,164.1
1998-11-29,6.78,7.8,164.1
1998-12-03,6.78,7.8,164.4
1998-12-06,6.71,7.8,164.4
1998-12-13,6.69,7.8,164.4
1998-12-20,6.69,7.8,164.4
1998-12-27,6.77,7.8,164.4
1999-01-02,6.83,7.8,164.4
1999-01-03,6.83,8.2,164.7
1999-01-10,6.79,8.2,164.7
1999-01-17,6.83,8.2,164.7
1999-01-24,6.78,8.2,164.7
1999-01-31,6.74,8.2,164.7
1999-02-03,6.74,8.2,164.7
1999-02-07,6.75,8.2,164.7
1999-02-14,6.77,8.2,164.7
1999-02-21,6.82,8.2,164.7
1999-02-28,6.89,8.2,164.7
1999-03-03,6.89,8.2,164.8
1999-03-07,7.06,8.2,164.8
1999-03-14,7.11,8.2,164.8
1999-03-21,7.01,8.2,164.8
1999-03-28,6.98,8.2,164.8
1999-04-03,6.98,8.1,165.9
1999-04-04,6.98,8.1,165.9
1999-04-11,6.92,8.1,165.9
1999-04-18,6.87,8.1,165.9
1999-04-25,6.88,8.1,165.9
1999-05-02,6.93,8.1,165.9
1999-05-03,6.93,8.1,166.0
1999-05-09,7.02,8.1,166.0
1999-05-16,7.1,8.1,166.0
1999-05-23,7.23,8.1,166.0
1999-05-30,7.23,8.1,166.0
1999-06-03,7.23,8.1,166.0
1999-06-06,7.41,8.1,166.0
1999-06-13,7.51,8.1,166.0
1999-06-20,7.65,8.1,166.0
1999-06-27,7.63,8.1,166.0
1999-07-03,7.63,8.2,166.7
1999-07-04,7.71,8.2,166.7
1999-07-11,7.65,8.2,166.7
1999-07-18,7.58,8.2,166.7
1999-07-25,7.52,8.2,166.7
1999-08-01,7.7,8.2,166.7
1999-08-03,7.7,8.2,167.1
1999-08-08,7.89,8.2,167.1
1999-08-15,8.15,8.2,167.1
1999-08-22,7.93,8.2,167.1
1999-08-29,7.8,8.2,167.1
1999-09-03,7.8,8.2,167.8
1999-09-05,7.83,8.2,167.8
1999-09-12,7.88,8.2,167.8
1999-09-19,7.82,8.2,167.8
1999-09-26,7.76,8.2,167.8
1999-10-03,7.7,7.9,168.1
1999-10-10,7.82,7.9,168.1
1999-10-17,7.85,7.9,168.1
1999-10-24,7.93,7.9,168.1
1999-10-31,7.96,7.9,168.1
1999-11-03,7.96,7.9,168.4
1999-11-07,7.84,7.9,168.4
1999-11-14,7.67,7.9,168.4
1999-11-21,7.69,7.9,168.4
1999-11-28,7.75,7.9,168.4
1999-12-03,7.75,7.9,168.8
1999-12-05,7.84,7.9,168.8
1999-12-12,7.84,7.9,168.8
1999-12-19,7.86,7.9,168.8
1999-12-26,7.96,7.9,168.8
2000-01-02,8.06,7.9,168.8
2000-01-03,8.06,7.9,169.3
2000-01-09,8.15,7.9,169.3
2000-01-16,8.18,7.9,169.3
2000-01-23,8.26,7.9,169.3
2000-01-30,8.25,7.9,169.3
2000-02-03,8.25,7.9,170.0
2000-02-06,8.25,7.9,170.0
2000-02-13,8.36,7.9,170.0
2000-02-20,8.38,7.9,170.0
2000-02-27,8.31,7.9,170.0
2000-03-03,8.31,7.9,171.0
2000-03-05,8.27,7.9,171.0
2000-03-12,8.23,7.9,171.0
2000-03-19,8.24,7.9,171.0
2000-03-26,8.23,7.9,171.0
2000-04-02,8.23,7.9,171.0
2000-04-03,8.23,8.0,170.9
2000-04-09,8.2,8.0,170.9
2000-04-16,8.12,8.0,170.9
2000-04-23,8.16,8.0,170.9
2000-04-30,8.13,8.0,170.9
2000-05-03,8.13,8.0,171.2
2000-05-07,8.28,8.0,171.2
2000-05-14,8.52,8.0,171.2
2000-05-21,8.64,8.0,171.2
2000-05-28,8.62,8.0,171.2
2000-06-03,8.62,8.0,172.2
2000-06-04,8.54,8.0,172.2
2000-06-11,8.32,8.0,172.2
2000-06-18,8.22,8.0,172.2
2000-06-25,8.14,8.0,172.2
2000-07-02,8.22,8.0,172.2
2000-07-03,8.22,8.2,172.7
2000-07-09,8.16,8.2,172.7
2000-07-16,8.09,8.2,172.7
2000-07-23,8.21,8.2,172.7
2000-07-30,8.13,8.2,172.7
2000-08-03,8.13,8.2,172.7
2000-08-06,8.12,8.2,172.7
2000-08-13,8.04,8.2,172.7
2000-08-20,7.96,8.2,172.7
2000-08-27,7.99,8.2,172.7
2000-09-03,7.96,8.2,173.6
2000-09-10,7.94,8.2,173.6
2000-09-17,7.88,8.2,173.6
2000-09-24,7.9,8.2,173.6
2000-10-01,7.88,8.2,173.6
2000-10-03,7.88,7.8,173.9
2000-10-08,7.83,7.8,173.9
2000-10-15,7.84,7.8,173.9
2000-10-22,7.83,7.8,173.9
2000-10-29,7.68,7.8,173.9
2000-11-03,7.68,7.8,174.2
2000-11-05,7.73,7.8,174.2
2000-11-12,7.79,7.8,174.2
2000-11-19,7.73,7.8,174.2
2000-11-26,7.73,7.8,174.2
2000-12-03,7.65,7.8,174.6
2000-12-10,7.54,7.8,174.6
2000-12-17,7.42,7.8,174.6
2000-12-24,7.17,7.8,174.6
2000-12-31,7.13,7.8,174.6
2001-01-03,7.13,8.2,175.6
2001-01-07,7.07,8.2,175.6
2001-01-14,6.89,8.2,175.6
2001-01-21,7.02,8.2,175.6
2001-01-28,7.15,8.2,175.6
2001-02-03,7.15,8.2,176.0
2001-02-04,7.09,8.2,176.0
2001-02-11,6.98,8.2,176.0
2001-02-18,7.01,8.2,176.0
2001-02-25,7.12,8.2,176.0
2001-03-03,7.12,8.2,176.1
2001-03-04,7.03,8.2,176.1
2001-03-11,6.97,8.2,176.1
2001-03-18,6.96,8.2,176.1
2001-03-25,6.89,8.2,176.1
2001-04-01,6.91,8.2,176.1
2001-04-03,6.91,8.3,176.4
2001-04-08,7.01,8.3,176.4
2001-04-15,7.04,8.3,176.4
2001-04-22,7.14,8.3,176.4
2001-04-29,7.12,8.3,176.4
2001-05-03,7.12,8.3,177.3
2001-05-06,7.14,8.3,177.3
2001-05-13,7.1,8.3,177.3
2001-05-20,7.14,8.3,177.3
2001-05-27,7.2,8.3,177.3
2001-06-03,7.24,8.3,177.7
2001-06-10,7.2,8.3,177.7
2001-06-17,7.14,8.3,177.7
2001-06-24,7.11,8.3,177.7
2001-07-01,7.11,8.3,177.7
2001-07-03,7.11,8.4,177.4
2001-07-08,7.19,8.4,177.4
2001-07-15,7.21,8.4,177.4
2001-07-22,7.08,8.4,177.4
2001-07-29,7.03,8.4,177.4
2001-08-03,7.03,8.4,177.4
2001-08-05,7.0,8.4,177.4
2001-08-12,7.0,8.4,177.4
2001-08-19,6.92,8.4,177.4
2001-08-26,6.91,8.4,177.4
2001-09-02,6.92,8.4,177.4
2001-09-03,6.92,8.4,178.1
2001-09-09,6.89,8.4,178.1
2001-09-16,6.86,8.4,178.1
2001-09-23,6.8,8.4,178.1
2001-09-30,6.72,8.4,178.1
2001-10-03,6.72,8.8,177.6
2001-10-07,6.64,8.8,177.6
2001-10-14,6.58,8.8,177.6
2001-10-21,6.61,8.8,177.6
2001-10-28,6.64,8.8,177.6
2001-11-03,6.64,8.8,177.5
2001-11-04,6.56,8.8,177.5
2001-11-11,6.45,8.8,177.5
2001-11-18,6.51,8.8,177.5
2001-11-25,6.75,8.8,177.5
2001-12-02,7.02,8.8,177.5
2001-12-03,7.02,8.8,177.4
2001-12-09,6.84,8.8,177.4
2001-12-16,7.09,8.8,177.4
2001-12-23,7.17,8.8,177.4
2001-12-30,7.16,8.8,177.4
2002-01-03,7.16,9.1,177.7
2002-01-06,7.14,9.1,177.7
2002-01-13,7.06,9.1,177.7
2002-01-20,6.83,9.1,177.7
2002-01-27,6.96,9.1,177.7
2002-02-03,7.02,9.1,178.0
2002-02-10,6.88,9.1,178.0
2002-02-17,6.86,9.1,178.0
2002-02-24,6.81,9.1,178.0
2002-03-03,6.8,9.1,178.5
2002-03-10,6.87,9.1,178.5
2002-03-17,7.08,9.1,178.5
2002-03-24,7.14,9.1,178.5
2002-03-31,7.18,9.1,178.5
2002-04-03,7.18,8.4,179.3
2002-04-07,7.13,8.4,179.3
2002-04-14,6.99,8.4,179.3
2002-04-21,6.94,8.4,179.3
2002-04-28,6.88,8.4,179.3
2002-05-03,6.88,8.4,179.5
2002-05-05,6.78,8.4,179.5
2002-05-12,6.79,8.4,179.5
2002-05-19,6.89,8.4,179.5
2002-05-26,6.81,8.4,179.5
2002-06-02,6.76,8.4,179.5
2002-06-03,6.76,8.4,179.6
2002-06-09,6.71,8.4,179.6
2002-06-16,6.71,8.4,179.6
2002-06-23,6.63,8.4,179.6
2002-06-30,6.55,8.4,179.6
2002-07-03,6.55,9.0,180.0
2002-07-07,6.57,9.0,180.0
2002-07-14,6.54,9.0,180.0
2002-07-21,6.49,9.0,180.0
2002-07-28,6.34,9.0,180.0
2002-08-03,6.34,9.0,180.5
2002-08-04,6.43,9.0,180.5
2002-08-11,6.31,9.0,180.5
2002-08-18,6.22,9.0,180.5
2002-08-25,6.27,9.0,180.5
2002-09-01,6.22,9.0,180.5
2002-09-03,6.22,9.0,180.8
2002-09-08,6.15,9.0,180.8
2002-09-15,6.18,9.0,180.8
2002-09-22,6.05,9.0,180.8
2002-09-29,5.99,9.0,180.8
2002-10-03,5.99,9.3,181.2
2002-10-06,6.01,9.3,181.2
2002-10-13,5.98,9.3,181.2
2002-10-20,6.15,9.3,181.2
2002-10-27,6.31,9.3,181.2
2002-11-03,6.13,9.3,181.5
2002-11-10,6.11,9.3,181.5
