DATE,MORTGAGE30US,RRVRUSQ156N,CPIAUCSL
2002-11-17,5.94,9.3,181.5
2002-11-24,6.03,9.3,181.5
2002-12-01,6.13,9.3,181.5
2002-12-03,6.13,9.3,181.8
2002-12-08,6.19,9.3,181.8
2002-12-15,6.04,9.3,181.8
2002-12-22,6.03,9.3,181.8
2002-12-29,5.93,9.3,181.8
2003-01-03,5.93,9.4,182.6
2003-01-05,5.85,9.4,182.6
2003-01-12,5.95,9.4,182.6
2003-01-19,5.97,9.4,182.6
2003-01-26,5.91,9.4,182.6
2003-02-02,5.9,9.4,182.6
2003-02-03,5.9,9.4,183.6
2003-02-09,5.88,9.4,183.6
2003-02-16,5.86,9.4,183.6
2003-02-23,5.84,9.4,183.6
2003-03-02,5.79,9.4,183.6
2003-03-03,5.79,9.4,183.9
2003-03-09,5.67,9.4,183.9
2003-03-16,5.61,9.4,183.9
2003-03-23,5.79,9.4,183.9
2003-03-30,5.91,9.4,183.9
2003-04-03,5.91,9.6,183.2
2003-04-06,5.79,9.6,183.2
2003-04-13,5.85,9.6,183.2
2003-04-20,5.82,9.6,183.2
2003-04-27,5.79,9.6,183.2
2003-05-03,5.79,9.6,182.9
2003-05-04,5.7,9.6,182.9
2003-05-11,5.62,9.6,182.9
2003-05-18,5.45,9.6,182.9
2003-05-25,5.34,9.6,182.9
2003-06-01,5.31,9.6,182.9
2003-06-03,5.31,9.6,183.1
2003-06-08,5.26,9.6,183.1
2003-06-15,5.21,9.6,183.1
2003-06-22,5.21,9.6,183.1
2003-06-29,5.24,9.6,183.1
2003-07-03,5.24,9.9,183.7
2003-07-06,5.4,9.9,183.7
2003-07-13,5.52,9.9,183.7
2003-07-20,5.67,9.9,183.7
2003-07-27,5.94,9.9,183.7
2003-08-03,6.14,9.9,184.5
2003-08-10,6.34,9.9,184.5
2003-08-17,6.24,9.9,184.5
2003-08-24,6.28,9.9,184.5
2003-08-31,6.32,9.9,184.5
2003-09-03,6.32,9.9,185.1
2003-09-07,6.44,9.9,185.1
2003-09-14,6.16,9.9,185.1
2003-09-21,6.01,9.9,185.1
2003-09-28,5.98,9.9,185.1
2003-10-03,5.98,10.2,184.9
2003-10-05,5.77,10.2,184.9
2003-10-12,5.95,10.2,184.9
2003-10-19,6.05,10.2,184.9
2003-10-26,6.05,10.2,184.9
2003-11-02,5.94,10.2,184.9
2003-11-03,5.94,10.2,185.0
2003-11-09,5.98,10.2,185.0
2003-11-16,6.03,10.2,185.0
2003-11-23,5.83,10.2,185.0
2003-11-30,5.89,10.2,185.0
2003-12-03,5.89,10.2,185.5
2003-12-07,6.02,10.2,185.5
2003-12-14,5.88,10.2,185.5
2003-12-21,5.82,10.2,185.5
2003-12-28,5.81,10.2,185.5
2004-01-02,5.85,10.2,185.5
2004-01-03,5.85,10.4,186.3
2004-01-10,5.87,10.4,186.3
2004-01-17,5.66,10.4,186.3
2004-01-24,5.64,10.4,186.3
2004-01-31,5.68,10.4,186.3
2004-02-03,5.68,10.4,186.7
2004-02-07,5.72,10.4,186.7
2004-02-14,5.66,10.4,186.7
2004-02-21,5.58,10.4,186.7
2004-02-28,5.58,10.4,186.7
2004-03-03,5.58,10.4,187.1
2004-03-06,5.59,10.4,187.1
2004-03-13,5.41,10.4,187.1
2004-03-20,5.38,10.4,187.1
2004-03-27,5.4,10.4,187.1
2004-04-03,5.52,10.2,187.4
2004-04-10,5.79,10.2,187.4
2004-04-17,5.89,10.2,187.4
2004-04-24,5.94,10.2,187.4
2004-05-01,6.01,10.2,187.4
2004-05-03,6.01,10.2,188.2
2004-05-08,6.12,10.2,188.2
2004-05-15,6.34,10.2,188.2
2004-05-22,6.3,10.2,188.2
2004-05-29,6.32,10.2,188.2
2004-06-03,6.32,10.2,188.9
2004-06-05,6.28,10.2,188.9
2004-06-12,6.3,10.2,188.9
2004-06-19,6.32,10.2,188.9
2004-06-26,6.25,10.2,188.9
2004-07-03,6.21,10.1,189.1
2004-07-10,6.01,10.1,189.1
2004-07-17,6.0,10.1,189.1
2004-07-24,5.98,10.1,189.1
2004-07-31,6.08,10.1,189.1
2004-08-03,6.08,10.1,189.2
2004-08-07,5.99,10.1,189.2
2004-08-14,5.85,10.1,189.2
2004-08-21,5.81,10.1,189.2
2004-08-28,5.82,10.1,189.2
2004-09-03,5.82,10.1,189.8
2004-09-04,5.77,10.1,189.8
2004-09-11,5.83,10.1,189.8
2004-09-18,5.75,10.1,189.8
2004-09-25,5.7,10.1,189.8
2004-10-02,5.72,10.1,189.8
2004-10-03,5.72,10.0,190.8
2004-10-09,5.82,10.0,190.8
2004-10-16,5.74,10.0,190.8
2004-10-23,5.69,10.0,190.8
2004-10-30,5.64,10.0,190.8
2004-11-03,5.64,10.0,191.7
2004-11-06,5.7,10.0,191.7
2004-11-13,5.76,10.0,191.7
2004-11-20,5.74,10.0,191.7
2004-11-26,5.72,10.0,191.7
2004-12-03,5.72,10.0,191.7
2004-12-04,5.81,10.0,191.7
2004-12-11,5.71,10.0,191.7
2004-12-18,5.68,10.0,191.7
2004-12-24,5.75,10.0,191.7
2004-12-31,5.81,10.0,191.7
2005-01-03,5.81,10.1,191.6
2005-01-08,5.77,10.1,191.6
2005-01-15,5.74,10.1,191.6
2005-01-22,5.67,10.1,191.6
2005-01-29,5.66,10.1,191.6
2005-02-03,5.66,10.1,192.4
2005-02-05,5.63,10.1,192.4
2005-02-12,5.57,10.1,192.4
2005-02-19,5.62,10.1,192.4
2005-02-26,5.69,10.1,192.4
2005-03-03,5.69,10.1,193.1
2005-03-05,5.79,10.1,193.1
2005-03-12,5.85,10.1,193.1
2005-03-19,5.95,10.1,193.1
2005-03-26,6.01,10.1,193.1
2005-04-02,6.04,10.1,193.1
2005-04-03,6.04,9.8,193.7
2005-04-09,5.93,9.8,193.7
2005-04-16,5.91,9.8,193.7
2005-04-23,5.8,9.8,193.7
2005-04-30,5.78,9.8,193.7
2005-05-03,5.78,9.8,193.6
2005-05-07,5.75,9.8,193.6
2005-05-14,5.77,9.8,193.6
2005-05-21,5.71,9.8,193.6
2005-05-28,5.65,9.8,193.6
2005-06-03,5.65,9.8,193.7
2005-06-04,5.62,9.8,193.7
2005-06-11,5.56,9.8,193.7
2005-06-18,5.63,9.8,193.7
2005-06-25,5.57,9.8,193.7
2005-07-02,5.53,9.8,193.7
2005-07-03,5.53,9.9,194.9
2005-07-09,5.62,9.9,194.9
2005-07-16,5.66,9.9,194.9
2005-07-23,5.73,9.9,194.9
2005-07-30,5.77,9.9,194.9
2005-08-03,5.77,9.9,196.1
2005-08-06,5.82,9.9,196.1
2005-08-13,5.89,9.9,196.1
2005-08-20,5.8,9.9,196.1
2005-08-27,5.77,9.9,196.1
2005-09-03,5.71,9.9,198.8
2005-09-10,5.71,9.9,198.8
2005-09-17,5.74,9.9,198.8
2005-09-24,5.8,9.9,198.8
2005-10-01,5.91,9.9,198.8
2005-10-03,5.91,9.6,199.1
2005-10-08,5.98,9.6,199.1
2005-10-15,6.03,9.6,199.1
2005-10-22,6.1,9.6,199.1
2005-10-29,6.15,9.6,199.1
2005-11-03,6.15,9.6,198.1
2005-11-05,6.31,9.6,198.1
2005-11-12,6.36,9.6,198.1
2005-11-19,6.37,9.6,198.1
2005-11-25,6.28,9.6,198.1
2005-12-03,6.26,9.6,198.1
2005-12-10,6.32,9.6,198.1
2005-12-17,6.3,9.6,198.1
2005-12-24,6.26,9.6,198.1
2005-12-31,6.22,9.6,198.1
2006-01-03,6.22,9.5,199.3
2006-01-07,6.21,9.5,199.3
2006-01-14,6.15,9.5,199.3
2006-01-21,6.1,9.5,199.3
2006-01-28,6.12,9.5,199.3
2006-02-03,6.12,9.5,199.4
2006-02-04,6.23,9.5,199.4
2006-02-11,6.24,9.5,199.4
2006-02-18,6.28,9.5,199.4
2006-02-25,6.26,9.5,199.4
2006-03-03,6.26,9.5,199.7
2006-03-04,6.24,9.5,199.7
2006-03-11,6.37,9.5,199.7
2006-03-18,6.34,9.5,199.7
2006-03-25,6.32,9.5,199.7
2006-04-01,6.35,9.5,199.7
2006-04-03,6.35,9.6,200.7
2006-04-08,6.43,9.6,200.7
2006-04-15,6.49,9.6,200.7
2006-04-22,6.53,9.6,200.7
2006-04-29,6.58,9.6,200.7
2006-05-03,6.58,9.6,201.3
2006-05-06,6.59,9.6,201.3
2006-05-13,6.58,9.6,201.3
2006-05-20,6.6,9.6,201.3
2006-05-27,6.62,9.6,201.3
2006-06-03,6.67,9.6,201.8
2006-06-10,6.62,9.6,201.8
2006-06-17,6.63,9.6,201.8
2006-06-24,6.71,9.6,201.8
2006-07-01,6.78,9.6,201.8
2006-07-03,6.78,9.9,202.9
2006-07-08,6.79,9.9,202.9
2006-07-15,6.74,9.9,202.9
2006-07-22,6.8,9.9,202.9
2006-07-29,6.72,9.9,202.9
2006-08-03,6.72,9.9,203.8
2006-08-05,6.63,9.9,203.8
2006-08-12,6.55,9.9,203.8
2006-08-19,6.52,9.9,203.8
2006-08-26,6.48,9.9,203.8
2006-09-02,6.44,9.9,203.8
2006-09-03,6.44,9.9,202.8
2006-09-09,6.47,9.9,202.8
2006-09-16,6.43,9.9,202.8
2006-09-23,6.4,9.9,202.8
2006-09-30,6.31,9.9,202.8
2006-10-03,6.31,9.8,201.9
2006-10-07,6.3,9.8,201.9
2006-10-14,6.37,9.8,201.9
2006-10-21,6.36,9.8,201.9
2006-10-28,6.4,9.8,201.9
2006-11-03,6.4,9.8,202.0
2006-11-04,6.31,9.8,202.0
2006-11-11,6.33,9.8,202.0
2006-11-18,6.24,9.8,202.0
2006-11-24,6.18,9.8,202.0
2006-12-02,6.14,9.8,202.0
2006-12-03,6.14,9.8,203.1
2006-12-09,6.11,9.8,203.1
2006-12-16,6.12,9.8,203.1
2006-12-23,6.13,9.8,203.1
2006-12-30,6.18,9.8,203.1
2007-01-03,6.18,10.1,203.437
2007-01-06,6.18,10.1,203.437
2007-01-13,6.21,10.1,203.437
2007-01-20,6.23,10.1,203.437
2007-01-27,6.25,10.1,203.437
2007-02-03,6.34,10.1,204.226
2007-02-10,6.28,10.1,204.226
2007-02-17,6.3,10.1,204.226
2007-02-24,6.22,10.1,204.226
2007-03-03,6.18,10.1,205.288
2007-03-10,6.14,10.1,205.288
2007-03-17,6.14,10.1,205.288
2007-03-24,6.16,10.1,205.288
2007-03-31,6.16,10.1,205.288
2007-04-03,6.16,9.5,205.904
2007-04-07,6.17,9.5,205.904
2007-04-14,6.22,9.5,205.904
2007-04-21,6.17,9.5,205.904
2007-04-28,6.16,9.5,205.904
2007-05-03,6.16,9.5,206.755
2007-05-05,6.16,9.5,206.755
2007-05-12,6.15,9.5,206.755
2007-05-19,6.21,9.5,206.755
2007-05-26,6.37,9.5,206.755
2007-06-02,6.42,9.5,206.755
2007-06-03,6.42,9.5,207.234
2007-06-09,6.53,9.5,207.234
2007-06-16,6.74,9.5,207.234
2007-06-23,6.69,9.5,207.234
2007-06-30,6.67,9.5,207.234
2007-07-03,6.67,9.8,207.603
2007-07-07,6.63,9.8,207.603
2007-07-14,6.73,9.8,207.603
2007-07-21,6.73,9.8,207.603
2007-07-28,6.69,9.8,207.603
2007-08-03,6.69,9.8,207.667
2007-08-04,6.68,9.8,207.667
2007-08-11,6.59,9.8,207.667
2007-08-18,6.62,9.8,207.667
2007-08-25,6.52,9.8,207.667
2007-09-01,6.45,9.8,207.667
2007-09-03,6.45,9.8,208.547
2007-09-08,6.46,9.8,208.547
2007-09-15,6.31,9.8,208.547
2007-09-22,6.34,9.8,208.547
2007-09-29,6.42,9.8,208.547
2007-10-03,6.42,9.6,209.19
2007-10-06,6.37,9.6,209.19
2007-10-13,6.4,9.6,209.19
2007-10-20,6.4,9.6,209.19
2007-10-27,6.33,9.6,209.19
2007-11-03,6.26,9.6,210.834
2007-11-10,6.24,9.6,210.834
2007-11-17,6.24,9.6,210.834
2007-11-23,6.2,9.6,210.834
2007-12-01,6.1,9.6,210.834
2007-12-03,6.1,9.6,211.445
2007-12-08,5.96,9.6,211.445
2007-12-15,6.11,9.6,211.445
2007-12-22,6.14,9.6,211.445
2007-12-29,6.17,9.6,211.445
2008-01-03,6.17,10.1,212.174
2008-01-05,6.07,10.1,212.174
2008-01-12,5.87,10.1,212.174
2008-01-19,5.69,10.1,212.174
2008-01-26,5.48,10.1,212.174
2008-02-02,5.68,10.1,212.174
2008-02-03,5.68,10.1,212.687
2008-02-09,5.67,10.1,212.687
2008-02-16,5.72,10.1,212.687
2008-02-23,6.04,10.1,212.687
2008-03-01,6.24,10.1,212.687
2008-03-03,6.24,10.1,213.448
2008-03-08,6.03,10.1,213.448
2008-03-15,6.13,10.1,213.448
2008-03-22,5.87,10.1,213.448
2008-03-29,5.85,10.1,213.448
2008-04-03,5.85,10.0,213.942
2008-04-05,5.88,10.0,213.942
2008-04-12,5.88,10.0,213.942
2008-04-19,5.88,10.0,213.942
2008-04-26,6.03,10.0,213.942
2008-05-03,6.06,10.0,215.208
2008-05-10,6.05,10.0,215.208
2008-05-17,6.01,10.0,215.208
2008-05-24,5.98,10.0,215.208
2008-05-31,6.08,10.0,215.208
2008-06-03,6.08,10.0,217.463
2008-06-07,6.09,10.0,217.463
2008-06-14,6.32,10.0,217.463
2008-06-21,6.42,10.0,217.463
2008-06-28,6.45,10.0,217.463
2008-07-03,6.45,9.9,219.016
2008-07-05,6.35,9.9,219.016
2008-07-12,6.37,9.9,219.016
2008-07-19,6.26,9.9,219.016
2008-07-26,6.63,9.9,219.016
2008-08-02,6.52,9.9,219.016
2008-08-03,6.52,9.9,218.69
2008-08-09,6.52,9.9,218.69
2008-08-16,6.52,9.9,218.69
2008-08-23,6.47,9.9,218.69
2008-08-30,6.4,9.9,218.69
2008-09-03,6.4,9.9,218.877
2008-09-06,6.35,9.9,218.877
2008-09-13,5.93,9.9,218.877
2008-09-20,5.78,9.9,218.877
2008-09-27,6.09,9.9,218.877
2008-10-03,6.09,10.1,216.995
2008-10-04,6.1,10.1,216.995
2008-10-11,5.94,10.1,216.995
2008-10-18,6.46,10.1,216.995
2008-10-25,6.04,10.1,216.995
2008-11-01,6.46,10.1,216.995
2008-11-03,6.46,10.1,213.153
2008-11-08,6.2,10.1,213.153
2008-11-15,6.14,10.1,213.153
2008-11-22,6.04,10.1,213.153
2008-11-28,5.97,10.1,213.153
2008-12-03,5.97,10.1,211.398
2008-12-06,5.53,10.1,211.398
2008-12-13,5.47,10.1,211.398
2008-12-20,5.19,10.1,211.398
2008-12-26,5.14,10.1,211.398
2009-01-02,5.1,10.1,211.398
2009-01-03,5.1,10.1,211.933
2009-01-10,5.01,10.1,211.933
2009-01-17,4.96,10.1,211.933
2009-01-24,5.12,10.1,211.933
2009-01-31,5.1,10.1,211.933
2009-02-03,5.1,10.1,212.705
2009-02-07,5.25,10.1,212.705
2009-02-14,5.16,10.1,212.705
2009-02-21,5.04,10.1,212.705
2009-02-28,5.07,10.1,212.705
2009-03-03,5.07,10.1,212.495
2009-03-07,5.15,10.1,212.495
2009-03-14,5.03,10.1,212.495
2009-03-21,4.98,10.1,212.495
2009-03-28,4.85,10.1,212.495
2009-04-03,4.85,10.6,212.709
2009-04-04,4.78,10.6,212.709
2009-04-11,4.87,10.6,212.709
2009-04-18,4.82,10.6,212.709
2009-04-25,4.8,10.6,212.709
2009-05-02,4.78,10.6,212.709
2009-05-03,4.78,10.6,213.022
2009-05-09,4.84,10.6,213.022
2009-05-16,4.86,10.6,213.022
2009-05-23,4.82,10.6,213.022
2009-05-30,4.91,10.6,213.022
2009-06-03,4.91,10.6,214.79
2009-06-06,5.29,10.6,214.79
2009-06-13,5.59,10.6,214.79
2009-06-20,5.38,10.6,214.79
2009-06-27,5.42,10.6,214.79
2009-07-03,5.42,11.1,214.726
2009-07-04,5.32,11.1,214.726
2009-07-11,5.2,11.1,214.726
2009-07-18,5.14,11.1,214.726
2009-07-25,5.2,11.1,214.726
2009-08-01,5.25,11.1,214.726
2009-08-03,5.25,11.1,215.445
2009-08-08,5.22,11.1,215.445
2009-08-15,5.29,11.1,215.445
2009-08-22,5.12,11.1,215.445
2009-08-29,5.14,11.1,215.445
2009-09-03,5.14,11.1,215.861
2009-09-05,5.08,11.1,215.861
2009-09-12,5.07,11.1,215.861
2009-09-19,5.04,11.1,215.861
2009-09-26,5.04,11.1,215.861
2009-10-03,4.94,10.7,216.509
2009-10-10,4.87,10.7,216.509
2009-10-17,4.92,10.7,216.509
2009-10-24,5.0,10.7,216.509
2009-10-31,5.03,10.7,216.509
2009-11-03,5.03,10.7,217.234
2009-11-07,4.98,10.7,217.234
2009-11-14,4.91,10.7,217.234
2009-11-21,4.83,10.7,217.234
2009-11-27,4.78,10.7,217.234
2009-12-03,4.78,10.7,217.347
2009-12-05,4.71,10.7,217.347
2009-12-12,4.81,10.7,217.347
2009-12-19,4.94,10.7,217.347
2009-12-26,5.05,10.7,217.347
2010-01-02,5.14,10.7,217.347
2010-01-03,5.14,10.6,217.488
2010-01-09,5.09,10.6,217.488
2010-01-16,5.06,10.6,217.488
2010-01-23,4.99,10.6,217.488
2010-01-30,4.98,10.6,217.488
2010-02-03,4.98,10.6,217.281
2010-02-06,5.01,10.6,217.281
2010-02-13,4.97,10.6,217.281
2010-02-20,4.93,10.6,217.281
2010-02-27,5.05,10.6,217.281
2010-03-03,5.05,10.6,217.353
2010-03-06,4.97,10.6,217.353
2010-03-13,4.95,10.6,217.353
2010-03-20,4.96,10.6,217.353
2010-03-27,4.99,10.6,217.353
2010-04-03,5.08,10.6,217.403
2010-04-10,5.21,10.6,217.403
2010-04-17,5.07,10.6,217.403
2010-04-24,5.07,10.6,217.403
2010-05-01,5.06,10.6,217.403
2010-05-03,5.06,10.6,217.29
2010-05-08,5.0,10.6,217.29
2010-05-15,4.93,10.6,217.29
2010-05-22,4.84,10.6,217.29
2010-05-29,4.78,10.6,217.29
2010-06-03,4.78,10.6,217.199
2010-06-05,4.79,10.6,217.199
2010-06-12,4.72,10.6,217.199
2010-06-19,4.75,10.6,217.199
2010-06-26,4.69,10.6,217.199
2010-07-03,4.58,10.3,217.605
2010-07-10,4.57,10.3,217.605
2010-07-17,4.57,10.3,217.605
2010-07-24,4.56,10.3,217.605
2010-07-31,4.54,10.3,217.605
2010-08-03,4.54,10.3,217.923
2010-08-07,4.49,10.3,217.923
2010-08-14,4.44,10.3,217.923
2010-08-21,4.42,10.3,217.923
2010-08-28,4.36,10.3,217.923
2010-09-03,4.36,10.3,218.275
2010-09-04,4.32,10.3,218.275
2010-09-11,4.35,10.3,218.275
2010-09-18,4.37,10.3,218.275
2010-09-25,4.37,10.3,218.275
2010-10-02,4.32,10.3,218.275
2010-10-03,4.32,9.4,219.035
2010-10-09,4.27,9.4,219.035
2010-10-16,4.19,9.4,219.035
2010-10-23,4.21,9.4,219.035
2010-10-30,4.23,9.4,219.035
2010-11-03,4.23,9.4,219.59
2010-11-06,4.24,9.4,219.59
2010-11-13,4.17,9.4,219.59
2010-11-20,4.39,9.4,219.59
2010-11-26,4.4,9.4,219.59
2010-12-03,4.4,9.4,220.472
2010-12-04,4.46,9.4,220.472
2010-12-11,4.61,9.4,220.472
2010-12-18,4.83,9.4,220.472
2010-12-25,4.81,9.4,220.472
2011-01-01,4.86,9.4,220.472
2011-01-03,4.86,9.7,221.187
2011-01-08,4.77,9.7,221.187
2011-01-15,4.71,9.7,221.187
2011-01-22,4.74,9.7,221.187
2011-01-29,4.8,9.7,221.187
2011-02-03,4.8,9.7,221.898
2011-02-05,4.81,9.7,221.898
2011-02-12,5.05,9.7,221.898
2011-02-19,5.0,9.7,221.898
2011-02-26,4.95,9.7,221.898
2011-03-03,4.95,9.7,223.046
2011-03-05,4.87,9.7,223.046
2011-03-12,4.88,9.7,223.046
2011-03-19,4.76,9.7,223.046
2011-03-26,4.81,9.7,223.046
2011-04-02,4.86,9.7,223.046
2011-04-03,4.86,9.2,224.093
2011-04-09,4.87,9.2,224.093
2011-04-16,4.91,9.2,224.093
2011-04-23,4.8,9.2,224.093
2011-04-30,4.78,9.2,224.093
2011-05-03,4.78,9.2,224.806
2011-05-07,4.71,9.2,224.806
2011-05-14,4.63,9.2,224.806
2011-05-21,4.61,9.2,224.806
2011-05-28,4.6,9.2,224.806
2011-06-03,4.6,9.2,224.806
2011-06-04,4.55,9.2,224.806
2011-06-11,4.49,9.2,224.806
2011-06-18,4.5,9.2,224.806
2011-06-25,4.5,9.2,224.806
2011-07-02,4.51,9.2,224.806
2011-07-03,4.51,9.8,225.395
2011-07-09,4.6,9.8,225.395
2011-07-16,4.51,9.8,225.395
2011-07-23,4.52,9.8,225.395
2011-07-30,4.55,9.8,225.395
2011-08-03,4.55,9.8,226.106
2011-08-06,4.39,9.8,226.106
2011-08-13,4.32,9.8,226.106
2011-08-20,4.15,9.8,226.106
2011-08-27,4.22,9.8,226.106
2011-09-03,4.22,9.8,226.597
2011-09-10,4.12,9.8,226.597
2011-09-17,4.09,9.8,226.597
2011-09-24,4.09,9.8,226.597
2011-10-01,4.01,9.8,226.597
2011-10-03,4.01,9.4,226.75
2011-10-08,3.94,9.4,226.75
2011-10-15,4.12,9.4,226.75
2011-10-22,4.11,9.4,226.75
2011-10-29,4.1,9.4,226.75
2011-11-03,4.1,9.4,227.169
2011-11-05,4.0,9.4,227.169
2011-11-12,3.99,9.4,227.169
2011-11-19,4.0,9.4,227.169
2011-11-25,3.98,9.4,227.169
2011-12-03,4.0,9.4,227.223
2011-12-10,3.99,9.4,227.223
2011-12-17,3.94,9.4,227.223
2011-12-24,3.91,9.4,227.223
2011-12-31,3.95,9.4,227.223
2012-01-03,3.95,8.8,227.842
2012-01-07,3.91,8.8,227.842
2012-01-14,3.89,8.8,227.842
2012-01-21,3.88,8.8,227.842
2012-01-28,3.98,8.8,227.842
2012-02-03,3.98,8.8,228.329
2012-02-04,3.87,8.8,228.329
2012-02-11,3.87,8.8,228.329
2012-02-18,3.87,8.8,228.329
2012-02-25,3.95,8.8,228.329
2012-03-03,3.9,8.8,228.807
2012-03-10,3.88,8.8,228.807
2012-03-17,3.92,8.8,228.807
2012-03-24,4.08,8.8,228.807
2012-03-31,3.99,8.8,228.807
2012-04-03,3.99,8.6,229.187
2012-04-07,3.98,8.6,229.187
2012-04-14,3.88,8.6,229.187
2012-04-21,3.9,8.6,229.187
2012-04-28,3.88,8.6,229.187
2012-05-03,3.88,8.6,228.713
2012-05-05,3.84,8.6,228.713
2012-05-12,3.83,8.6,228.713
2012-05-19,3.79,8.6,228.713
2012-05-26,3.78,8.6,228.713
2012-06-02,3.75,8.6,228.713
2012-06-03,3.75,8.6,228.524
2012-06-09,3.67,8.6,228.524
2012-06-16,3.71,8.6,228.524
2012-06-23,3.66,8.6,228.524
2012-06-30,3.66,8.6,228.524
2012-07-03,3.66,8.6,228.59
2012-07-07,3.62,8.6,228.59
2012-07-14,3.56,8.6,228.59
2012-07-21,3.53,8.6,228.59
2012-07-28,3.49,8.6,228.59
2012-08-03,3.49,8.6,229.918
2012-08-04,3.55,8.6,229.918
2012-08-11,3.59,8.6,229.918
2012-08-18,3.62,8.6,229.918
2012-08-25,3.66,8.6,229.918
2012-09-01,3.59,8.6,229.918
2012-09-03,3.59,8.6,231.015
2012-09-08,3.55,8.6,231.015
2012-09-15,3.55,8.6,231.015
2012-09-22,3.49,8.6,231.015
2012-09-29,3.4,8.6,231.015
2012-10-03,3.4,8.7,231.638
2012-10-06,3.36,8.7,231.638
2012-10-13,3.39,8.7,231.638
2012-10-20,3.37,8.7,231.638
